SECUENCIACOD_AREADENOMINACION_AREACOD_ORGANO_DIRECTIVODENOMINACION_ORGANO_DIRECTIVOCOD_GRUPO_PERSONALDESC__GRUPO_PERSONALCOD_GRUPO_TITULACIONDESC_GRUPO_TITULACIONCOD_CATEGORIADESC_CATEGORIACOD_SEXODESC_SEXORANGO_EDADTOTAL_PERSONASMES_DATOSANIO_DATOSFX_CARGAFX_DATOS_INIFX_DATOS_FIN
110000002DISTRITO DE CENTRO                                                               FFuncionarioC1Bachillerato,B.U.P.,F.P. 2º gradoC005ADMINISTRATIVO                                              MMujer50 - 541520222022-06-14 14:02:49.04001/06/202201/06/2022
210000002DISTRITO DE CENTRO                                                               FFuncionarioC2Graduado Escolar,F.P. de 1º gradoD005AUXILIAR ADMINISTRATIVO                                     MMujer40 - 441520222022-06-14 14:02:49.04001/06/202201/06/2022
9510000002DISTRITO DE CENTRO                                                              10006943COORDINACION DEL DISTRITO DE CENTRO                                             TLaboral TemporalA2Ing.Técnico,Diplomado Universitario,Arquitecto Técnico,FWB14PROMOTOR DEPORTIVOMMujer35 - 391520222022-06-14 14:02:49.04001/06/202201/06/2022
9610000002DISTRITO DE CENTRO                                                              10006943COORDINACION DEL DISTRITO DE CENTRO                                             FFuncionarioA1Doctor,Licenciado,Arquitecto,Ingeniero o EquivalenteA600TECNICO ADMINISTRACION GENERAL                              HHombre55 - 591520222022-06-14 14:02:49.04001/06/202201/06/2022
9710000002DISTRITO DE CENTRO                                                              10006943COORDINACION DEL DISTRITO DE CENTRO                                             FFuncionarioA1Doctor,Licenciado,Arquitecto,Ingeniero o EquivalenteA645ARQUITECTO SUPERIOR                                         MMujer50 - 541520222022-06-14 14:02:49.04001/06/202201/06/2022
9810000002DISTRITO DE CENTRO                                                              10006943COORDINACION DEL DISTRITO DE CENTRO                                             FFuncionarioA2Ing.Técnico,Diplomado Universitario,Arquitecto Técnico,FB015DIPLOMADO EN TRABAJOS SOCIALES                              MMujer40 - 447520222022-06-14 14:02:49.04001/06/202201/06/2022
9910000002DISTRITO DE CENTRO                                                              10006943COORDINACION DEL DISTRITO DE CENTRO                                             FFuncionarioA2Ing.Técnico,Diplomado Universitario,Arquitecto Técnico,FB015DIPLOMADO EN TRABAJOS SOCIALES                              MMujer50 - 548520222022-06-14 14:02:49.04001/06/202201/06/2022
10010000002DISTRITO DE CENTRO                                                              10006943COORDINACION DEL DISTRITO DE CENTRO                                             FFuncionarioA2Ing.Técnico,Diplomado Universitario,Arquitecto Técnico,FB015DIPLOMADO EN TRABAJOS SOCIALES                              MMujer60 - 641520222022-06-14 14:02:49.04001/06/202201/06/2022
10110000002DISTRITO DE CENTRO                                                              10006943COORDINACION DEL DISTRITO DE CENTRO                                             FFuncionarioA2Ing.Técnico,Diplomado Universitario,Arquitecto Técnico,FB030ARQUITECTO TECNICO                                          HHombre55 - 591520222022-06-14 14:02:49.04001/06/202201/06/2022
10210000002DISTRITO DE CENTRO                                                              10006943COORDINACION DEL DISTRITO DE CENTRO                                             FFuncionarioC1Bachillerato,B.U.P.,F.P. 2º gradoC005ADMINISTRATIVO                                              MMujer45 - 493520222022-06-14 14:02:49.04001/06/202201/06/2022
10310000002DISTRITO DE CENTRO                                                              10006943COORDINACION DEL DISTRITO DE CENTRO                                             FFuncionarioC1Bachillerato,B.U.P.,F.P. 2º gradoC005ADMINISTRATIVO                                              MMujer50 - 542520222022-06-14 14:02:49.04001/06/202201/06/2022
10410000002DISTRITO DE CENTRO                                                              10006943COORDINACION DEL DISTRITO DE CENTRO                                             FFuncionarioC1Bachillerato,B.U.P.,F.P. 2º gradoC005ADMINISTRATIVO                                              MMujer60 - 643520222022-06-14 14:02:49.04001/06/202201/06/2022
10510000002DISTRITO DE CENTRO                                                              10006943COORDINACION DEL DISTRITO DE CENTRO                                             FFuncionarioC1Bachillerato,B.U.P.,F.P. 2º gradoC005ADMINISTRATIVO                                              HHombre55 - 593520222022-06-14 14:02:49.04001/06/202201/06/2022
10610000002DISTRITO DE CENTRO                                                              10006943COORDINACION DEL DISTRITO DE CENTRO                                             FFuncionarioC2Graduado Escolar,F.P. de 1º gradoD005AUXILIAR ADMINISTRATIVO                                     MMujer35 - 392520222022-06-14 14:02:49.04001/06/202201/06/2022
10710000002DISTRITO DE CENTRO                                                              10006943COORDINACION DEL DISTRITO DE CENTRO                                             FFuncionarioC2Graduado Escolar,F.P. de 1º gradoD005AUXILIAR ADMINISTRATIVO                                     MMujer55 - 592520222022-06-14 14:02:49.04001/06/202201/06/2022
10810000002DISTRITO DE CENTRO                                                              10006943COORDINACION DEL DISTRITO DE CENTRO                                             FFuncionarioC2Graduado Escolar,F.P. de 1º gradoD005AUXILIAR ADMINISTRATIVO                                     MMujer65 - 691520222022-06-14 14:02:49.04001/06/202201/06/2022
10910000002DISTRITO DE CENTRO                                                              10006943COORDINACION DEL DISTRITO DE CENTRO                                             FFuncionarioC2Graduado Escolar,F.P. de 1º gradoD005AUXILIAR ADMINISTRATIVO                                     HHombre40 - 441520222022-06-14 14:02:49.04001/06/202201/06/2022
11010000002DISTRITO DE CENTRO                                                              10006943COORDINACION DEL DISTRITO DE CENTRO                                             FFuncionarioC2Graduado Escolar,F.P. de 1º gradoD005AUXILIAR ADMINISTRATIVO                                     HHombre45 - 491520222022-06-14 14:02:49.04001/06/202201/06/2022
11110000002DISTRITO DE CENTRO                                                              10006943COORDINACION DEL DISTRITO DE CENTRO                                             FFuncionarioC2Graduado Escolar,F.P. de 1º gradoD050AUXILIAR SERVICIOS SOCIALES                                 MMujer50 - 541520222022-06-14 14:02:49.04001/06/202201/06/2022
11210000002DISTRITO DE CENTRO                                                              10006943COORDINACION DEL DISTRITO DE CENTRO                                             FFuncionarioC2Graduado Escolar,F.P. de 1º gradoD065OFICIAL EDIFICIOS Y DEPENDENCIAS                            MMujer60 - 641520222022-06-14 14:02:49.04001/06/202201/06/2022
11310000002DISTRITO DE CENTRO                                                              10006943COORDINACION DEL DISTRITO DE CENTRO                                             FFuncionarioECertificado de EscolaridadE030PERSONAL OFICIOS LIMPIEZA Y MED.AMBIENTE                    HHombre60 - 641520222022-06-14 14:02:49.04001/06/202201/06/2022
11410000002DISTRITO DE CENTRO                                                              10006943COORDINACION DEL DISTRITO DE CENTRO                                             FFuncionarioECertificado de EscolaridadE050PERSONAL OFICIOS SERVICIOS INTERNOS                         MMujer40 - 441520222022-06-14 14:02:49.04001/06/202201/06/2022
11510000002DISTRITO DE CENTRO                                                              10006943COORDINACION DEL DISTRITO DE CENTRO                                             FFuncionarioECertificado de EscolaridadE050PERSONAL OFICIOS SERVICIOS INTERNOS                         MMujer45 - 497520222022-06-14 14:02:49.04001/06/202201/06/2022
11610000002DISTRITO DE CENTRO                                                              10006943COORDINACION DEL DISTRITO DE CENTRO                                             FFuncionarioECertificado de EscolaridadE050PERSONAL OFICIOS SERVICIOS INTERNOS                         MMujer50 - 544520222022-06-14 14:02:49.04001/06/202201/06/2022
11710000002DISTRITO DE CENTRO                                                              10006943COORDINACION DEL DISTRITO DE CENTRO                                             FFuncionarioECertificado de EscolaridadE050PERSONAL OFICIOS SERVICIOS INTERNOS                         HHombre50 - 543520222022-06-14 14:02:49.04001/06/202201/06/2022
11810000002DISTRITO DE CENTRO                                                              10006943COORDINACION DEL DISTRITO DE CENTRO                                             IFuncionario InterinoA1Doctor,Licenciado,Arquitecto,Ingeniero o EquivalenteA600TECNICO ADMINISTRACION GENERAL                              MMujer35 - 392520222022-06-14 14:02:49.04001/06/202201/06/2022
11910000002DISTRITO DE CENTRO                                                              10006943COORDINACION DEL DISTRITO DE CENTRO                                             IFuncionario InterinoA1Doctor,Licenciado,Arquitecto,Ingeniero o EquivalenteA600TECNICO ADMINISTRACION GENERAL                              MMujer65 - 691520222022-06-14 14:02:49.04001/06/202201/06/2022
12010000002DISTRITO DE CENTRO                                                              10006943COORDINACION DEL DISTRITO DE CENTRO                                             IFuncionario InterinoA1Doctor,Licenciado,Arquitecto,Ingeniero o EquivalenteA600TECNICO ADMINISTRACION GENERAL                              HHombre40 - 441520222022-06-14 14:02:49.04001/06/202201/06/2022
12110000002DISTRITO DE CENTRO                                                              10006943COORDINACION DEL DISTRITO DE CENTRO                                             IFuncionario InterinoA2Ing.Técnico,Diplomado Universitario,Arquitecto Técnico,FB015DIPLOMADO EN TRABAJOS SOCIALES                              MMujer30 - 341520222022-06-14 14:02:49.04001/06/202201/06/2022
12210000002DISTRITO DE CENTRO                                                              10006943COORDINACION DEL DISTRITO DE CENTRO                                             IFuncionario InterinoA2Ing.Técnico,Diplomado Universitario,Arquitecto Técnico,FB030ARQUITECTO TECNICO                                          MMujer30 - 341520222022-06-14 14:02:49.04001/06/202201/06/2022
12310000002DISTRITO DE CENTRO                                                              10006943COORDINACION DEL DISTRITO DE CENTRO                                             IFuncionario InterinoA2Ing.Técnico,Diplomado Universitario,Arquitecto Técnico,FB030ARQUITECTO TECNICO                                          MMujer35 - 391520222022-06-14 14:02:49.04001/06/202201/06/2022
12410000002DISTRITO DE CENTRO                                                              10006943COORDINACION DEL DISTRITO DE CENTRO                                             IFuncionario InterinoA2Ing.Técnico,Diplomado Universitario,Arquitecto Técnico,FB035INGENIERO TECNICO                                           HHombre50 - 541520222022-06-14 14:02:49.04001/06/202201/06/2022
12510000002DISTRITO DE CENTRO                                                              10006943COORDINACION DEL DISTRITO DE CENTRO                                             IFuncionario InterinoC2Graduado Escolar,F.P. de 1º gradoD005AUXILIAR ADMINISTRATIVO                                     MMujer45 - 493520222022-06-14 14:02:49.04001/06/202201/06/2022
12610000002DISTRITO DE CENTRO                                                              10006943COORDINACION DEL DISTRITO DE CENTRO                                             IFuncionario InterinoC2Graduado Escolar,F.P. de 1º gradoD005AUXILIAR ADMINISTRATIVO                                     MMujer50 - 542520222022-06-14 14:02:49.04001/06/202201/06/2022
